id,Município,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
260380,Capoeiras,0,0,0,0,0,0,0,0,0,0,0,
260390,Carnaíba,0,0,0,0,0,0,0,0,0,0,0,
260392,Carnaubeira da Penha,0,0,0,255,84,0,0,8,397,79,0,
260400,Carpina,0,0,15,0,0,0,0,0,12,0,0,
260410,Caruaru,0,3,7,0,0,0,0,0,0,3,6,
260415,Casinhas,0,0,0,0,0,0,0,0,0,0,0,
260420,Catende,388,0,142,185,313,103,5,171,242,0,71,
260430,Cedro,0,0,93,93,0,0,0,0,0,0,0,
260440,Chã de Alegria,0,0,1231,81,0,317,0,0,76,15,373,
260450,Chã Grande,114,0,56,5,0,0,0,0,0,0,0,
260460,Condado,0,0,41,0,0,0,0,0,0,0,0,
260470,Correntes,0,0,0,0,0,0,0,0,0,0,0,
260480,Cortês,155,0,85,401,724,242,237,396,397,159,8,
260490,Cumaru,61,0,0,0,0,0,67,0,0,0,0,
260500,Cupira,0,0,0,0,0,43,0,0,0,0,0,
260510,Custódia,0,0,0,0,0,0,0,0,0,0,0,
260515,Dormentes,0,0,0,0,0,0,0,0,0,0,0,
260520,Escada,769,0,16,16,219,78,181,6,193,74,161,
260530,Exu,65,0,0,0,253,32,125,125,188,31,94,
260540,Feira Nova,0,0,0,0,0,0,0,0,0,0,0,
260545,Fernando de Noronha,0,0,0,0,0,0,0,0,0,0,0,
260550,Ferreiros,0,0,87,0,0,0,0,168,84,0,0,
260560,Flores,0,0,0,0,45,0,0,0,44,0,0,
260570,Floresta,0,0,0,0,0,0,0,0,0,0,0,
260580,Frei Miguelinho,0,0,0,0,0,0,0,0,0,0,0,
260590,Gameleira,0,0,0,0,0,0,34,0,33,0,0,
260600,Garanhuns,0,0,0,0,8,0,0,0,0,0,0,
260610,Glória do Goitá,73,0,141,741,206,137,10,33,199,33,0,
260620,Goiana,0,0,0,0,0,0,0,0,0,0,0,
260630,Granito,0,0,0,0,0,0,0,0,0,136,0,
260640,Gravatá,0,0,0,0,0,0,0,0,12,0,0,
260650,Iati,0,0,0,0,0,0,0,0,0,0,52,
260660,Ibimirim,0,0,0,0,0,0,0,0,0,0,0,
260670,Ibirajuba,0,0,0,0,0,0,0,0,0,0,0,
260680,Igarassu,0,0,519,137,77,38,9,9,9,0,0,
260690,Iguaraci,0,0,0,0,0,0,0,0,0,0,82,
260760,Ilha de Itamaracá,0,0,0,45,0,0,0,0,0,0,0,
260700,Inajá,0,0,0,0,0,0,0,0,0,0,0,
260710,Ingazeira,0,0,0,0,0,0,0,0,0,0,0,
260720,Ipojuca,0,0,13,5,134,107,11,33,33,65,85,
260730,Ipubi,0,0,0,0,0,0,0,0,34,0,33,
260740,Itacuruba,0,0,0,0,0,0,0,0,0,0,0,
260750,Itaíba,0,0,0,0,0,0,0,0,0,0,0,
260765,Itambé,0,0,0,28,28,0,0,0,0,0,0,
260770,Itapetim,0,0,0,0,0,0,0,0,0,0,0,
260775,Itapissuma,0,0,0,0,0,0,0,0,0,0,0,
260780,Itaquitinga,0,0,0,64,0,0,0,0,0,0,0,
260790,Jaboatão dos Guararapes,9,0,1,2,0,0,0,0,16,3,0,
260795,Jaqueira,1239,0,87,955,148,348,256,171,257,86,86,
260800,Jataúba,0,0,0,0,0,0,0,0,0,0,0,
260805,Jatobá,0,0,0,0,0,0,0,0,0,0,0,
260810,João Alfredo,0,0,67,0,0,0,0,0,0,0,0,
260820,Joaquim Nabuco,314,0,242,63,254,0,0,249,312,125,0,
260825,Jucati,0,0,0,0,0,0,0,0,0,0,0,
260830,Jupi,0,0,0,0,0,0,0,0,0,0,0,
260840,Jurema,0,0,0,0,0,0,0,0,0,0,0,
260845,Lagoa do Carro,0,0,0,0,0,0,0,0,0,0,0,
260850,Lagoa do Itaenga,0,0,0,0,0,0,0,0,47,0,0,
260860,Lagoa do Ouro,0,0,0,0,0,0,0,0,0,0,0,
260870,Lagoa dos Gatos,125,0,642,0,0,127,0,62,62,0,62,
260875,Lagoa Grande,0,0,0,0,0,0,0,0,0,0,0,
260880,Lajedo,0,0,0,0,0,0,0,0,0,0,0,
260890,Limoeiro,18,0,17,18,0,199,0,0,0,0,0,
260900,Macaparana,87,0,83,167,291,207,605,241,44,159,476,
260910,Machados,359,0,85,73,289,71,271,0,131,0,63,
260915,Manari,0,0,0,0,0,0,0,0,0,0,0,
260920,Maraial,648,0,0,82,165,0,0,0,598,0,262,
260930,Mirandiba,0,0,0,0,0,0,0,0,0,0,0,
261430,Moreilândia,0,0,0,0,18,0,0,0,0,0,0,
260940,Moreno,36,0,395,81,559,415,217,33,229,162,97,
260950,Nazaré da Mata,0,0,0,32,0,0,0,0,0,0,0,
260960,Olinda,0,0,5,0,3,0,0,0,0,3,0,
260970,Orobó,46,0,45,0,44,0,0,0,42,0,0,
260980,Orocó,0,0,0,0,0,0,0,0,0,0,0,
260990,Ouricuri,0,0,0,0,0,0,0,15,0,0,0,
261000,Palmares,106,0,153,67,251,5,13,81,209,32,0,
261010,Palmeirina,0,0,0,0,0,0,0,0,0,0,1031,
261020,Panelas,0,0,0,39,0,0,0,0,0,0,0,
261030,Paranatama,0,0,0,0,0,0,0,0,0,0,0,
261040,Parnamirim,0,0,0,0,0,0,0,47,0,0,0,
261050,Passira,0,0,0,0,0,0,0,0,0,0,0,
261060,Paudalho,44,0,21,39,58,38,13,403,55,0,0,
261070,Paulista,0,0,0,0,3,1,0,9,0,3,0,
261080,Pedra,0,0,0,0,48,0,0,0,0,0,0,
261090,Pesqueira,0,0,0,0,0,441,107,3,0,0,15,
261100,Petrolândia,0,0,0,0,0,0,0,0,0,0,0,
261110,Petrolina,4,0,0,0,3,0,0,0,0,0,0,
261120,Poção,0,0,0,0,0,0,0,0,0,0,0,
261130,Pombos,0,0,9,83,373,77,112,0,0,0,37,
261140,Primavera,0,0,0,223,0,0,0,7,0,0,68,
261150,Quipapá,165,0,156,83,41,572,119,0,0,0,0,
261153,Quixaba,0,0,0,0,0,0,0,0,0,0,0,
261160,Recife,0,1,4,0,2,0,1,1,2,2,1,
261170,Riacho das Almas,0,0,53,0,0,0,0,0,0,0,0,
261180,Ribeirão,258,0,203,225,134,156,173,22,0,64,64,
261190,Rio Formoso,19,0,0,0,9,0,44,43,0,0,0,
261200,Sairé,0,0,0,0,0,0,0,94,192,0,0,
261210,Salgadinho,0,0,0,0,0,0,0,0,0,0,0,
261220,Salgueiro,0,0,0,0,0,0,0,0,0,0,0,
261230,Saloá,0,0,0,0,0,0,0,0,0,0,0,
261240,Sanharó,57,0,53,46,0,0,0,0,0,0,0,
261245,Santa Cruz,147,0,0,0,0,0,0,0,0,0,0,
261247,Santa Cruz da Baixa Verde,0,0,0,85,0,84,0,0,81,0,8,
261250,Santa Cruz do Capibaribe,0,0,0,0,0,0,0,0,0,0,0,
261255,Santa Filomena,0,0,681,15,0,0,0,0,0,0,0,
261260,Santa Maria da Boa Vista,0,0,0,0,0,0,0,0,0,0,0,
261270,Santa Maria do Cambucá,0,0,0,0,0,0,0,73,0,0,0,
261280,Santa Terezinha,0,0,0,0,0,0,0,0,0,0,0,
261290,São Benedito do Sul,102,0,1107,143,354,279,604,132,261,65,64,
261300,São Bento do Una,0,0,0,0,0,0,18,0,0,0,0,
261310,São Caitano,0,0,0,0,28,0,0,0,0,0,0,
261320,São João,0,0,0,0,0,0,0,0,0,0,0,
261330,São Joaquim do Monte,0,0,0,0,0,0,0,0,0,0,0,
261340,São José da Coroa Grande,0,0,0,0,0,0,0,0,0,0,0,
261350,São José do Belmonte,0,0,29,0,0,0,3,89,0,0,3,
261360,São José do Egito,0,0,0,0,0,0,0,0,0,0,0,
261370,São Lourenço da Mata,1,0,0,0,0,0,0,0,18,0,62,
261380,São Vicente Ferrer,422,0,288,235,41,175,227,226,169,336,335,
261390,Serra Talhada,13,0,0,13,0,25,0,12,24,0,12,
261400,Serrita,11,0,0,0,0,0,0,53,0,0,0,
261410,Sertânia,0,0,0,0,0,0,0,0,0,0,0,
261420,Sirinhaém,494,0,155,496,685,193,302,46,181,246,88,
261440,Solidão,0,0,0,0,0,0,0,0,0,0,0,
261450,Surubim,0,0,0,0,0,0,0,0,0,0,0,
261460,Tabira,0,0,0,0,0,0,0,0,0,0,0,
261470,Tacaimbó,0,0,0,0,0,0,0,0,0,0,0,
261480,Tacaratu,0,0,0,0,0,0,0,0,0,0,0,
261485,Tamandaré,0,0,53,0,0,0,91,0,0,0,0,
261500,Taquaritinga do Norte,0,0,0,0,79,0,0,0,0,0,35,
261510,Terezinha,0,0,0,0,0,0,0,0,0,0,0,
261520,Terra Nova,0,0,0,0,0,0,0,0,0,0,0,
261530,Timbaúba,19,0,116,743,187,94,129,37,373,656,527,
261540,Toritama,0,0,0,0,0,0,0,0,0,0,0,
261550,Tracunhaém,0,0,0,0,0,0,0,0,0,0,0,
261560,Trindade,0,0,0,0,0,0,0,0,0,0,0,
261570,Triunfo,66,0,63,67,67,133,196,66,66,0,0,
261580,Tupanatinga,0,0,0,0,0,0,0,0,0,0,0,
261590,Tuparetama,0,0,0,0,0,0,0,0,0,0,0,
261600,Venturosa,0,0,0,0,0,0,0,0,0,0,0,
261610,Verdejante,0,0,0,0,0,0,0,0,0,0,0,
261618,Vertente do Lério,0,0,0,0,0,0,0,0,0,0,0,
261620,Vertentes,0,0,0,0,0,0,0,0,0,0,0,
261630,Vicência,1206,0,2475,1432,291,322,126,312,933,372,833,
261640,Vitória de Santo Antão,115,0,546,237,558,115,37,89,29,37,145,
261650,Xexéu,141,68,403,568,778,353,345,275,2674,616,887,
260000,Município ignorado - PE,0,0,0,0,0,0,0,0,0,0,0,
270010,Água Branca,0,0,0,0,0,0,0,0,0,0,0,
270020,Anadia,0,0,0,57,0,0,0,0,0,0,0,
270030,Arapiraca,0,0,0,0,0,0,0,0,4,0,0,
270040,Atalaia,0,0,0,0,0,0,0,0,0,0,0,
270050,Barra de Santo Antônio,0,0,0,0,69,0,0,0,0,0,0,
270060,Barra de São Miguel,0,0,0,0,0,0,0,0,0,0,0,
270070,Batalha,0,0,0,0,0,0,0,0,0,0,0,
270080,Belém,0,0,0,0,0,216,0,0,218,0,0,
270090,Belo Monte,0,0,0,0,0,0,0,0,0,0,0,
270100,Boca da Mata,0,0,0,0,0,0,0,0,0,0,0,
270110,Branquinha,0,0,0,0,95,0,0,185,279,0,0,
270120,Cacimbinhas,0,0,0,0,0,0,0,0,0,0,0,
270130,Cajueiro,5,242,48,49,0,0,47,0,14,47,0,
270135,Campestre,0,0,162,0,0,0,0,0,0,0,0,
270140,Campo Alegre,0,0,0,0,0,0,0,0,0,0,0,
270150,Campo Grande,0,0,0,0,0,0,0,0,0,0,0,
270160,Canapi,0,0,0,58,0,0,0,0,0,0,0,
270170,Capela,59,171,0,0,0,0,0,114,171,0,0,
270180,Carneiros,0,0,0,0,0,0,0,0,0,0,0,
270190,Chã Preta,0,0,707,28,28,0,27,0,0,0,0,
270200,Coité do Nóia,0,0,0,0,0,0,0,0,0,0,0,
270210,Colônia Leopoldina,2582,351,496,15,396,637,94,186,508,23,0,
270220,Coqueiro Seco,0,0,0,0,0,0,0,0,0,0,0,
270230,Coruripe,0,0,0,0,0,0,0,0,0,0,0,
270235,Craíbas,0,0,0,0,0,0,0,0,0,0,0,
270240,Delmiro Gouveia,0,0,0,0,0,0,0,0,0,0,0,
270250,Dois Riachos,0,0,0,0,0,0,0,0,0,0,0,
270255,Estrela de Alagoas,0,0,0,0,0,0,0,0,0,0,0,
270260,Feira Grande,0,0,0,0,0,0,0,0,0,0,0,
270270,Feliz Deserto,0,0,0,0,0,0,0,0,0,0,0,
270280,Flexeiras,0,0,0,0,0,0,0,0,155,0,0,
270290,Girau do Ponciano,0,0,0,0,0,0,0,0,0,0,0,
270300,Ibateguara,0,0,63,0,0,0,0,63,0,0,0,
270310,Igaci,0,0,0,0,0,0,0,0,0,0,0,
270320,Igreja Nova,0,0,0,0,0,0,0,0,0,0,0,
270330,Inhapi,0,0,0,56,0,0,0,0,0,0,0,
270340,Jacaré dos Homens,0,0,0,0,0,0,0,0,0,0,0,
270350,Jacuípe,0,707,568,286,0,576,556,0,1396,0,14,
270360,Japaratinga,0,0,0,0,0,0,0,0,0,0,0,
270370,Jaramataia,0,0,0,0,0,0,0,0,0,0,0,
270375,Jequiá da Praia,0,0,0,0,0,0,0,0,0,0,0,
270380,Joaquim Gomes,276,268,89,0,0,175,252,0,457,124,41,
270390,Jundiá,1751,213,639,714,0,241,0,235,1171,0,0,
270400,Junqueiro,0,0,0,42,0,0,0,0,0,0,0,
270410,Lagoa da Canoa,0,0,0,0,0,0,0,0,0,0,0,
270420,Limoeiro de Anadia,0,38,0,0,0,0,0,0,0,0,0,
270430,Maceió,0,0,0,0,0,0,1,0,0,1,0,
270440,Major Isidoro,0,0,0,0,0,0,0,0,0,0,0,
270490,Mar Vermelho,249,0,242,0,0,0,0,0,0,0,0,
270450,Maragogi,0,0,0,35,0,0,32,0,0,0,0,
270460,Maravilha,0,0,0,0,0,0,0,0,0,0,0,
270470,Marechal Deodoro,22,0,21,0,0,0,0,0,0,0,0,
270480,Maribondo,0,0,0,0,0,0,0,0,0,0,0,
270500,Mata Grande,0,0,0,0,0,0,0,0,0,0,0,
270510,Matriz de Camaragibe,122,79,0,42,42,0,0,0,8,4,0,
270520,Messias,0,0,0,0,0,0,0,0,0,0,0,
270530,Minador do Negrão,0,0,0,0,0,0,0,0,0,0,0,
270540,Monteirópolis,0,0,0,0,0,0,0,0,0,0,0,
270550,Murici,0,449,186,0,0,0,0,35,0,35,105,
270560,Novo Lino,84,897,402,414,492,488,561,79,4983,236,156,
270570,Olho d'Água das Flores,0,0,0,0,0,0,0,0,0,0,0,
270580,Olho d'Água do Casado,0,0,0,0,0,0,0,0,0,0,0,
270590,Olho d'Água Grande,0,202,0,0,0,0,0,0,0,0,0,
270600,Olivença,0,0,0,0,0,0,0,0,0,0,0,
270610,Ouro Branco,0,0,87,0,0,0,0,0,0,0,0,
270620,Palestina,0,0,0,0,0,0,0,0,0,0,0,
270630,Palmeira dos Índios,29,28,41,0,0,14,41,54,108,54,0,
270640,Pão de Açúcar,0,0,0,0,0,0,0,0,0,0,0,
270642,Pariconha,0,0,0,0,0,0,0,0,0,0,0,
270644,Paripueira,103,0,0,0,0,0,0,0,0,0,0,
270650,Passo de Camaragibe,0,0,0,0,68,0,0,0,0,0,0,
270660,Paulo Jacinto,0,0,129,135,135,0,0,0,0,0,0,
270670,Penedo,0,0,0,0,0,0,0,0,0,0,0,
270680,Piaçabuçu,0,0,0,0,0,0,0,0,0,0,0,
270690,Pilar,0,0,0,0,0,0,0,0,0,0,0,
270700,Pindoba,0,0,2465,0,0,0,0,0,0,0,0,
270710,Piranhas,0,0,0,0,43,0,0,0,0,0,0,
270720,Poço das Trincheiras,0,0,0,0,0,0,0,0,0,0,0,
270730,Porto Calvo,0,39,115,0,39,0,37,0,0,0,0,
270740,Porto de Pedras,0,0,0,0,0,0,0,0,123,0,0,
270750,Porto Real do Colégio,0,0,0,0,0,0,0,0,0,0,0,
270760,Quebrangulo,266,0,0,87,0,177,342,0,1035,173,0,
270770,Rio Largo,0,0,0,0,0,0,0,0,0,0,0,
270780,Roteiro,0,0,0,0,0,0,0,0,0,0,0,
270790,Santa Luzia do Norte,0,0,0,0,0,0,0,0,0,0,0,
270800,Santana do Ipanema,0,0,0,0,0,0,0,0,0,0,0,
270810,Santana do Mundaú,86,417,0,91,92,0,18,181,182,91,0,
270820,São Brás,0,0,0,149,0,0,0,0,0,0,0,
270830,São José da Laje,0,0,0,0,0,44,84,0,83,0,0,
270840,São José da Tapera,0,0,0,0,0,0,0,0,0,0,0,
270850,São Luís do Quitunde,221,92,0,31,123,0,29,0,0,0,0,
270860,São Miguel dos Campos,0,19,18,0,0,0,0,0,0,0,0,
270870,São Miguel dos Milagres,0,0,0,0,0,0,0,0,0,0,0,
270880,São Sebastião,0,0,0,0,0,0,0,0,0,0,0,
270890,Satuba,0,0,0,0,0,0,0,0,0,0,0,
270895,Senador Rui Palmeira,0,0,0,0,0,0,0,0,0,0,0,
270900,Tanque d'Arca,527,0,0,0,0,1944,157,0,158,159,478,
270910,Taquarana,0,0,0,0,0,0,0,0,0,0,0,
270915,Teotônio Vilela,0,0,0,0,0,0,0,0,0,0,0,
270920,Traipu,0,0,0,0,0,0,0,0,0,0,0,
270930,União dos Palmares,181,192,128,16,96,95,107,3,454,196,75,
270940,Viçosa,115,112,373,118,79,197,38,0,191,153,306,
270000,Município ignorado - AL,0,0,0,0,0,0,0,0,0,0,0,
280010,Amparo de São Francisco,0,0,0,0,0,0,0,0,0,0,0,
280020,Aquidabã,0,0,0,5,0,0,0,0,47,0,0,
280030,Aracaju,0,0,0,2,0,2,2,0,3,0,2,
280040,Arauá,0,0,0,0,0,0,0,0,0,0,0,
280050,Areia Branca,62,6,0,0,59,0,0,0,0,0,0,
280060,Barra dos Coqueiros,0,0,0,0,0,0,0,36,0,0,0,
280067,Boquim,0,0,0,0,0,0,0,0,0,0,0,
280070,Brejo Grande,0,0,0,0,0,0,0,0,0,0,0,
280100,Campo do Brito,62,0,0,0,0,0,0,0,0,0,0,
280110,Canhoba,0,0,0,0,0,0,0,0,0,0,0,
280120,Canindé de São Francisco,0,44,0,0,0,0,0,0,0,0,0,
280130,Capela,0,0,0,0,0,0,0,0,0,0,0,
280140,Carira,0,0,0,0,0,0,0,0,0,0,0,
280150,Carmópolis,0,0,0,0,0,0,0,0,0,0,0,
280160,Cedro de São João,0,0,0,0,0,0,0,0,0,0,0,
280170,Cristinápolis,0,61,0,0,0,0,0,0,0,0,0,
280190,Cumbe,0,0,0,0,0,0,0,0,0,0,0,
280200,Divina Pastora,0,0,0,0,0,0,0,0,0,201,0,
280210,Estância,0,0,0,0,0,0,0,0,0,0,0,
280220,Feira Nova,0,0,0,0,0,0,0,0,0,0,0,
280230,Frei Paulo,0,0,0,0,0,0,0,0,0,0,0,
280240,Gararu,0,0,0,0,0,0,0,0,0,0,85,
280250,General Maynard,0,0,0,0,0,0,0,0,0,0,0,
280260,Gracho Cardoso,0,0,0,0,0,0,0,0,0,0,0,
280270,Ilha das Flores,0,0,112,0,0,0,0,0,0,0,0,
280280,Indiaroba,0,0,0,0,0,0,0,58,0,0,0,
280290,Itabaiana,12,0,0,0,0,0,0,0,0,0,11,
280300,Itabaianinha,0,0,0,0,0,0,0,0,0,0,0,
280310,Itabi,0,0,0,0,0,0,0,0,0,0,0,
280320,Itaporanga d'Ajuda,0,0,0,33,0,0,0,0,0,0,0,
280330,Japaratuba,0,0,0,0,0,0,0,0,0,0,0,
280340,Japoatã,0,0,0,0,0,155,0,0,0,0,0,
280350,Lagarto,0,11,0,0,0,0,0,0,0,0,0,
280360,Laranjeiras,0,81,0,0,0,0,35,0,0,0,0,
280370,Macambira,0,0,0,0,0,0,0,0,0,0,0,
280380,Malhada dos Bois,0,0,261,0,0,0,0,0,0,0,0,
280390,Malhador,85,83,0,0,0,0,0,0,0,0,0,
280400,Maruim,0,0,0,0,0,0,0,0,58,0,0,
280410,Moita Bonita,0,0,0,0,0,0,0,0,0,0,0,
280420,Monte Alegre de Sergipe,0,0,0,0,0,0,0,0,0,0,0,
280430,Muribeca,0,0,0,0,0,0,0,0,0,0,0,
280440,Neópolis,0,0,0,54,0,54,0,0,0,0,0,
280445,Nossa Senhora Aparecida,0,0,0,0,0,0,0,0,0,0,0,
280450,Nossa Senhora da Glória,0,33,0,0,0,0,0,0,0,0,0,
280460,Nossa Senhora das Dores,0,0,0,0,0,0,0,0,0,0,0,
280470,Nossa Senhora de Lourdes,0,0,0,0,0,0,0,0,0,0,0,
280480,Nossa Senhora do Socorro,0,0,13,0,0,6,0,0,6,0,0,
280490,Pacatuba,0,0,0,0,0,75,0,0,71,0,0,
280500,Pedra Mole,0,0,0,0,0,0,0,0,0,0,0,
280510,Pedrinhas,0,0,0,0,0,0,108,0,0,0,0,
280520,Pinhão,0,0,0,0,0,0,0,0,0,0,0,
280530,Pirambu,0,0,0,0,0,0,0,0,0,0,0,
280540,Poço Redondo,0,0,0,0,0,0,0,0,0,0,0,
280550,Poço Verde,0,0,0,0,0,0,0,0,0,0,0,
280560,Porto da Folha,0,0,0,0,0,0,0,0,0,0,0,
280570,Propriá,0,0,0,0,0,0,0,0,0,0,0,
280580,Riachão do Dantas,0,0,0,0,0,0,0,0,0,0,0,
280590,Riachuelo,0,0,0,0,0,0,0,0,0,0,0,
280600,Ribeirópolis,0,0,0,0,0,57,0,0,0,0,0,
280610,Rosário do Catete,0,0,0,0,0,0,0,0,0,0,0,
280620,Salgado,0,0,0,0,0,0,0,0,0,0,0,
280630,Santa Luzia do Itanhy,0,0,0,0,0,0,0,0,0,0,0,
280650,Santa Rosa de Lima,0,0,0,0,0,0,0,0,0,0,0,
280640,Santana do São Francisco,0,0,0,0,0,0,0,0,0,0,0,
280660,Santo Amaro das Brotas,0,0,0,0,0,0,0,0,0,0,0,
280670,São Cristóvão,0,0,0,0,0,12,0,0,0,0,0,
280680,São Domingos,0,0,95,0,0,0,0,0,0,0,0,
280690,São Francisco,0,0,0,0,0,0,0,0,0,0,0,
280700,São Miguel do Aleixo,0,0,0,0,0,0,0,0,0,0,0,
280710,Simão Dias,0,0,0,0,0,0,0,0,0,0,0,
280720,Siriri,0,0,0,125,0,0,0,0,0,0,0,
280730,Telha,0,0,0,0,0,0,0,0,0,0,0,
280740,Tobias Barreto,0,0,0,0,0,0,0,0,0,0,0,
280750,Tomar do Geru,0,0,0,78,0,0,0,0,0,0,0,
280760,Umbaúba,0,0,0,0,0,0,0,0,0,0,0,
280000,Município ignorado - SE,0,0,0,0,0,0,0,0,0,0,0,
290010,Abaíra,0,0,113,0,0,115,0,0,0,0,0,
290020,Abaré,0,54,0,59,0,0,0,0,0,0,0,
290030,Acajutiba,0,0,0,0,0,0,0,0,0,0,0,
290035,Adustina,0,0,0,0,0,0,0,0,0,0,0,
290040,Água Fria,0,0,0,0,63,0,0,0,0,0,0,
290060,Aiquara,0,0,0,217,219,441,42,0,21,0,0,
290070,Alagoinhas,15,36,29,0,0,0,0,0,0,0,6,
290080,Alcobaça,0,0,0,0,0,0,0,0,43,0,43,
290090,Almadina,15,297,151,157,0,326,0,321,0,495,0,
290100,Amargosa,89,258,34,379,202,717,378,293,106,79,157,
290110,Amélia Rodrigues,0,0,0,0,0,0,0,0,0,0,0,
290115,América Dourada,0,0,6,0,0,0,0,0,59,6,0,
290120,Anagé,0,0,0,0,0,0,0,0,5,0,0,
290130,Andaraí,71,0,0,789,143,215,204,219,73,364,146,
290135,Andorinha,71,0,0,0,0,0,0,135,135,129,0,
290140,Angical,68,0,0,0,214,71,68,0,0,0,0,
290150,Anguera,0,0,0,0,0,0,0,0,0,0,0,
290160,Antas,0,0,0,0,0,0,0,0,0,0,0,
290170,Antônio Cardoso,0,0,0,0,0,0,0,0,0,0,0,
290180,Antônio Gonçalves,0,27,0,363,18,0,0,0,164,83,0,
290190,Aporá,0,54,0,56,0,0,0,0,0,0,0,
290195,Apuarema,813,789,1183,1742,1212,2028,898,257,1031,387,776,
290205,Araças,429,743,0,0,0,687,486,0,8,0,0,
290200,Aracatu,0,0,0,0,0,0,0,0,0,0,0,
290210,Araci,0,0,0,0,19,0,0,0,0,0,0,
290220,Aramari,0,0,0,0,0,0,0,0,0,0,0,
290225,Arataca,746,182,274,865,676,485,85,255,0,171,86,
290230,Aratuípe,118,0,0,349,116,927,328,11,0,0,0,
290240,Aurelino Leal,207,275,21,588,751,766,37,15,229,0,0,
290250,Baianópolis,0,71,0,72,72,0,0,0,0,0,0,
290260,Baixa Grande,0,0,46,0,0,0,0,0,0,0,0,
290265,Banzaê,0,0,0,0,0,84,0,0,0,0,0,
290270,Barra,0,0,0,0,0,0,0,0,0,0,0,
290280,Barra da Estiva,482,287,828,2312,1335,722,268,798,2501,72,634,
290290,Barra do Choça,40,123,254,29,285,28,141,28,172,58,59,
290300,Barra do Mendes,71,0,0,0,0,0,0,0,0,69,0,
290310,Barra do Rocha,0,0,0,473,0,331,319,46,311,0,16,
290320,Barreiras,39,29,7,7,36,35,33,26,6,19,19,
290323,Barro Alto,0,0,71,0,73,0,0,0,0,0,0,
290330,Barro Preto,15,151,468,465,477,327,0,0,308,471,16,
290327,Barrocas,0,0,0,0,0,0,0,0,0,0,0,
290340,Belmonte,0,0,44,0,0,0,43,42,0,0,0,
290350,Belo Campo,0,13,0,0,0,57,0,0,0,0,0,
290360,Biritinga,0,0,0,0,0,0,0,0,0,0,0,
290370,Boa Nova,62,314,13,389,266,274,396,202,343,7,71,
290380,Boa Vista do Tupim,0,0,0,0,0,0,53,0,0,0,0,
290390,Bom Jesus da Lapa,16,184,3,16,218,355,278,15,29,29,14,
290395,Bom Jesus da Serra,0,0,0,0,0,0,0,377,0,0,0,
290400,Boninal,151,0,72,0,0,0,0,69,0,0,0,
290405,Bonito,0,7,0,135,67,264,0,0,415,176,0,
290410,Boquira,0,44,44,0,0,45,0,0,0,0,45,
290420,Botuporã,181,0,0,9,9,91,0,0,0,0,0,
290430,Brejões,0,0,0,0,493,212,135,66,66,132,0,
290440,Brejolândia,0,0,102,0,0,89,95,94,187,93,0,
290450,Brotas de Macaúbas,0,0,0,0,0,0,0,0,0,91,0,
290460,Brumado,32,16,0,0,0,0,0,0,0,0,0,
290470,Buerarema,1002,1692,1392,1718,1616,594,1087,1036,83,109,935,
290475,Buritirama,0,0,0,0,0,0,47,0,0,0,46,
290480,Caatiba,0,0,0,87,0,0,462,381,59,398,128,
290485,Cabaceiras do Paraguaçu,57,0,0,0,0,57,0,0,0,0,0,
290490,Cachoeira,248,179,296,125,62,155,292,145,203,143,171,
290500,Caculé,0,0,0,45,89,0,0,0,0,0,0,
290510,Caém,96,672,294,193,196,10,0,97,296,491,199,
290515,Caetanos,0,0,81,73,0,0,0,63,0,0,62,
290520,Caetité,0,0,0,0,0,0,19,0,0,0,0,
290530,Cafarnaum,0,0,0,58,58,0,108,108,53,53,0,
290540,Cairu,0,0,136,13,128,25,116,57,0,167,165,
290550,Caldeirão Grande,0,0,72,0,8,0,0,0,0,0,146,
290560,Camacan,66,353,129,64,32,63,91,91,12,9,3,
290570,Camaçari,0,9,4,16,8,4,0,0,14,1,3,
290580,Camamu,3388,4396,4866,8049,584,3732,2768,771,151,93,2019,
290590,Campo Alegre de Lourdes,0,36,0,0,0,0,0,0,0,0,0,
290600,Campo Formoso,0,148,15,195,15,45,28,42,111,27,27,
290610,Canápolis,0,0,9,32,0,0,0,0,99,99,99,
290620,Canarana,41,0,0,42,0,41,0,0,0,0,0,
290630,Canavieiras,28,135,81,93,343,188,179,12,361,3,152,
290640,Candeal,0,0,0,112,0,0,109,0,0,0,0,
290650,Candeias,0,0,0,0,0,0,0,0,11,0,0,
290660,Candiba,0,0,0,0,0,0,0,0,0,0,0,
290670,Cândido Sales,0,0,0,0,0,0,0,37,0,75,0,
290680,Cansanção,0,0,0,0,0,0,0,0,0,0,0,
290682,Canudos,0,0,0,0,0,0,0,0,0,0,0,
290685,Capela do Alto Alegre,0,0,0,0,0,0,0,0,0,0,0,
290687,Capim Grosso,155,112,37,0,0,0,0,0,34,0,0,
290689,Caraíbas,95,0,0,0,0,0,0,0,0,0,0,
290690,Caravelas,0,0,0,0,0,0,0,0,44,0,0,
290700,Cardeal da Silva,0,0,0,0,223,111,0,0,103,0,0,
290710,Carinhanha,35,33,99,0,35,35,0,67,67,0,0,
290720,Casa Nova,0,0,0,0,15,0,0,14,0,0,0,
290730,Castro Alves,164,12,4,0,39,0,0,0,0,0,0,
290740,Catolândia,0,252,0,0,0,0,0,0,0,271,0,
290750,Catu,0,2,0,0,0,19,0,0,0,0,0,
